date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
6/27/2014 0:00,469900.0,4,2.5,2990.0,8913.0,2.0,0.0,4.0,2990.0,0.0,1991.0,0.0,18626 136th Pl SE,Renton,WA 98058,USA
6/27/2014 0:00,397000.0,5,1.0,1170.0,6757.0,1.0,0.0,4.0,800.0,370.0,1944.0,0.0,14327 24th Ave NE,Seattle,WA 98125,USA
6/27/2014 0:00,718500.0,3,1.5,1200.0,6240.0,1.0,0.0,3.0,1030.0,170.0,1952.0,2008.0,326 36th Ave E,Seattle,WA 98112,USA
6/27/2014 0:00,195000.0,2,1.0,1020.0,8100.0,1.0,0.0,3.0,1020.0,0.0,1940.0,1996.0,11819 1st Avenue South,Seattle,WA 98168,USA
6/27/2014 0:00,285000.0,2,1.0,910.0,8155.0,1.0,0.0,4.0,910.0,0.0,1948.0,0.0,15322 26th Ave NE,Shoreline,WA 98155,USA
6/27/2014 0:00,295000.0,1,1.0,700.0,2500.0,1.0,0.0,4.0,700.0,0.0,1907.0,0.0,4108 25th Ave SW,Seattle,WA 98106,USA
6/27/2014 0:00,602000.0,4,1.75,2420.0,37800.0,1.0,0.0,4.0,1880.0,540.0,1981.0,0.0,23607 NE 72nd St,Redmond,WA 98053,USA
6/27/2014 0:00,235000.0,3,1.75,1950.0,8712.0,1.0,0.0,3.0,1950.0,0.0,1960.0,2012.0,18201-18223 114th Ave SE,Renton,WA 98055,USA
6/27/2014 0:00,465000.0,4,2.5,3060.0,6000.0,2.0,0.0,3.0,3060.0,0.0,2012.0,1912.0,21212 SE 260th St,Maple Valley,WA 98038,USA
6/27/2014 0:00,234000.0,4,1.0,1390.0,18000.0,1.0,0.0,3.0,1390.0,0.0,1955.0,2013.0,3915 S 238th St,Kent,WA 98032,USA
6/27/2014 0:00,504200.0,2,1.5,1200.0,1687.0,3.0,0.0,3.0,1200.0,0.0,2008.0,0.0,3467 Meridian Ave N,Seattle,WA 98103,USA
6/27/2014 0:00,710000.0,3,2.5,2440.0,4153.0,2.0,0.0,3.0,2440.0,0.0,2003.0,0.0,6625 188th Pl NE,Redmond,WA 98052,USA
6/27/2014 0:00,589500.0,3,3.25,2310.0,3075.0,2.0,0.0,3.0,1730.0,580.0,2005.0,0.0,4405 40th Ave SW,Seattle,WA 98116,USA
6/27/2014 0:00,415000.0,3,2.75,2600.0,64626.0,1.5,0.0,3.0,2600.0,0.0,2009.0,0.0,69506 NE Money Creek Rd,Skykomish,WA 98288,USA
6/27/2014 0:00,735000.0,3,2.25,1490.0,1212.0,2.0,0.0,3.0,1040.0,450.0,2011.0,0.0,425 15th Ave E,Seattle,WA 98112,USA
6/27/2014 0:00,427000.0,3,2.5,2432.0,9391.0,2.0,0.0,3.0,2432.0,0.0,2005.0,0.0,28461 54th Ave S,Federal Way,WA 98001,USA
6/27/2014 0:00,982000.0,4,2.75,3610.0,8580.0,2.0,0.0,3.0,3610.0,0.0,2014.0,0.0,12440 NE 73rd St,Kirkland,WA 98033,USA
6/27/2014 0:00,459000.0,4,3.0,2530.0,10000.0,2.0,0.0,3.0,2530.0,0.0,2013.0,1923.0,111 S 192nd St,Burien,WA 98148,USA
6/27/2014 0:00,483453.0,4,2.75,2790.0,5527.0,2.0,0.0,3.0,2790.0,0.0,2014.0,0.0,897 SE 11th St,North Bend,WA 98045,USA
6/27/2014 0:00,246950.0,3,3.0,1670.0,4440.0,1.0,0.0,3.0,1670.0,0.0,2014.0,0.0,495 Petersen Dr E,Enumclaw,WA 98022,USA
6/27/2014 0:00,235000.0,1,1.5,1170.0,1456.0,2.0,0.0,3.0,1070.0,100.0,2007.0,0.0,3003 SW Cycle Ct,Seattle,WA 98126,USA
6/27/2014 0:00,288790.0,4,2.0,1350.0,942.0,3.0,0.0,3.0,1350.0,0.0,2008.0,0.0,916 4th Ave NE,Issaquah,WA 98029,USA
6/27/2014 0:00,229800.0,2,1.75,1110.0,1773.0,2.0,0.0,3.0,1110.0,0.0,2014.0,0.0,4217 Renton Ave S,Seattle,WA 98108,USA
6/27/2014 0:00,516500.0,1,1.25,1100.0,638.0,3.0,0.0,3.0,1100.0,0.0,2014.0,0.0,416 19th Ave E,Seattle,WA 98112,USA
6/28/2014 0:00,1600000.0,3,4.25,2820.0,7200.0,2.0,0.0,4.0,2460.0,360.0,1930.0,0.0,3221 E Morley Way,Seattle,WA 98112,USA
6/28/2014 0:00,234000.0,3,1.0,1040.0,8128.0,1.0,0.0,3.0,1040.0,0.0,1983.0,2009.0,26720 NE Stewart St,Duvall,WA 98019,USA
6/28/2014 0:00,230000.0,2,1.75,1910.0,3376.0,2.0,0.0,3.0,1910.0,0.0,1980.0,0.0,213th Ave SE,Maple Valley,WA 98038,USA
6/28/2014 0:00,300000.0,4,1.0,1370.0,8499.0,1.0,0.0,3.0,1370.0,0.0,1949.0,1998.0,14709 26th Ave NE,Shoreline,WA 98155,USA
6/28/2014 0:00,470000.0,3,1.5,1500.0,5000.0,1.5,0.0,4.0,1140.0,360.0,1927.0,0.0,6737-6741 13th Ave NW,Seattle,WA 98117,USA
6/28/2014 0:00,339900.0,3,1.0,1200.0,9087.0,1.0,0.0,5.0,1200.0,0.0,1969.0,0.0,8860 122nd Ct SE,Newcastle,WA 98056,USA
6/28/2014 0:00,650000.0,2,1.0,1050.0,2542.0,1.0,0.0,3.0,880.0,170.0,1904.0,0.0,1723 27th Ave,Seattle,WA 98122,USA
6/28/2014 0:00,585000.0,5,2.5,2670.0,16777.0,1.5,0.0,4.0,1620.0,1050.0,1920.0,0.0,2500 NE 100th St,Seattle,WA 98125,USA
6/28/2014 0:00,699900.0,4,2.5,2190.0,11500.0,1.0,0.0,4.0,1430.0,760.0,1972.0,0.0,4421 145th Ave SE,Bellevue,WA 98006,USA
6/28/2014 0:00,598000.0,4,2.5,3130.0,40918.0,2.0,0.0,3.0,3130.0,0.0,1994.0,0.0,46300 SE 137th St,North Bend,WA 98045,USA
6/28/2014 0:00,475000.0,3,2.5,1700.0,9100.0,1.0,0.0,3.0,1160.0,540.0,1998.0,2006.0,7318 36th Ave SW,Seattle,WA 98126,USA
6/28/2014 0:00,314500.0,3,1.75,1700.0,17355.0,1.0,0.0,3.0,1200.0,500.0,1978.0,0.0,26522 214th Ave SE,Maple Valley,WA 98038,USA
6/29/2014 0:00,397000.0,3,3.5,1360.0,1275.0,2.0,0.0,3.0,1240.0,120.0,2007.0,0.0,1337 14th Ave S,Seattle,WA 98144,USA
6/29/2014 0:00,345000.0,3,2.0,1610.0,15005.0,1.0,0.0,4.0,1610.0,0.0,1986.0,0.0,31907 NE 102nd Pl,Carnation,WA 98014,USA
6/29/2014 0:00,325000.0,5,2.75,2130.0,6222.0,1.0,0.0,3.0,1300.0,830.0,1991.0,0.0,4443 S Camano Pl,Seattle,WA 98118,USA
6/29/2014 0:00,265000.0,3,1.0,1800.0,7650.0,1.0,0.0,5.0,1800.0,0.0,1957.0,0.0,600 Jefferson Ave NE,Renton,WA 98056,USA
6/29/2014 0:00,402000.0,4,2.75,2950.0,15540.0,1.0,0.0,4.0,2120.0,830.0,1974.0,0.0,24204-24298 142nd Ave SE,Kent,WA 98042,USA
6/29/2014 0:00,835000.0,3,2.25,2120.0,54014.0,2.0,0.0,4.0,2120.0,0.0,1964.0,0.0,4204 134th Ave NE,Bellevue,WA 98005,USA
6/30/2014 0:00,780000.0,4,2.5,3500.0,7048.0,2.0,0.0,3.0,3500.0,0.0,2005.0,0.0,8906-8914 236th Ave NE,Redmond,WA 98053,USA
6/30/2014 0:00,250000.0,3,2.0,1440.0,9220.0,1.0,0.0,3.0,1440.0,0.0,1965.0,1993.0,25816 13th Pl S,Des Moines,WA 98198,USA
6/30/2014 0:00,1200000.0,4,2.0,2120.0,3360.0,2.0,0.0,3.0,2120.0,0.0,1905.0,2010.0,420 17th Ave E,Seattle,WA 98112,USA
6/30/2014 0:00,935000.0,2,2.5,1780.0,2067.0,2.0,0.0,5.0,1780.0,0.0,1974.0,0.0,223 98th Ave NE,Bellevue,WA 98004,USA
6/30/2014 0:00,300000.0,2,1.0,960.0,8153.0,1.0,0.0,3.0,960.0,0.0,1947.0,2012.0,2610 NE 145th St,Shoreline,WA 98155,USA
6/30/2014 0:00,419000.0,2,1.75,1510.0,4980.0,1.0,0.0,3.0,1510.0,0.0,2006.0,0.0,13471 Adair Creek Way NE,Redmond,WA 98053,USA
6/30/2014 0:00,410000.0,1,1.5,1010.0,5750.0,1.0,0.0,3.0,1010.0,0.0,1911.0,1948.0,4611 SW Maple Way,Seattle,WA 98136,USA
6/30/2014 0:00,1165000.0,3,3.0,3790.0,5001.0,2.0,0.0,3.0,2810.0,980.0,1989.0,0.0,3809 E Alder St,Seattle,WA 98122,USA
6/30/2014 0:00,461000.0,3,1.75,3600.0,8666.0,2.0,0.0,4.0,2400.0,1200.0,1948.0,0.0,13017 NE 100th St,Kirkland,WA 98033,USA
6/30/2014 0:00,385000.0,3,1.75,1300.0,7030.0,1.0,0.0,3.0,1300.0,0.0,1968.0,1997.0,13420 121st Ave NE,Kirkland,WA 98034,USA
6/30/2014 0:00,669500.0,4,2.25,2500.0,4046.0,1.5,0.0,4.0,1520.0,980.0,1940.0,2001.0,8044 20th Ave NW,Seattle,WA 98117,USA
6/30/2014 0:00,491950.0,3,2.25,2090.0,10733.0,1.0,0.0,3.0,1440.0,650.0,1958.0,2004.0,4401 NE 95th St,Seattle,WA 98115,USA
6/30/2014 0:00,1230000.0,3,1.75,2200.0,14630.0,1.5,0.0,3.0,2200.0,0.0,1948.0,2003.0,9329 SE Shoreland Dr,Bellevue,WA 98004,USA
6/30/2014 0:00,560000.0,3,2.25,2070.0,15002.0,1.5,0.0,3.0,2070.0,0.0,1955.0,2013.0,5121 NE 187th St,Lake Forest Park,WA 98155,USA
6/30/2014 0:00,370000.0,3,1.0,1320.0,7341.0,1.0,0.0,3.0,1320.0,0.0,1982.0,0.0,14744 31st Ave NE,Shoreline,WA 98155,USA
6/30/2014 0:00,263400.0,4,2.0,1360.0,60548.0,1.0,0.0,3.0,960.0,400.0,1960.0,2012.0,36656 55th Pl S,Auburn,WA 98001,USA
6/30/2014 0:00,100000.0,2,1.0,930.0,7623.0,1.0,0.0,2.0,930.0,0.0,1942.0,0.0,1038 SW 152nd St,Burien,WA 98166,USA
6/30/2014 0:00,289950.0,3,2.5,1760.0,8584.0,1.5,0.0,5.0,1760.0,0.0,1937.0,0.0,15827 7th Pl S,Burien,WA 98148,USA
6/30/2014 0:00,263000.0,3,1.75,1410.0,8100.0,2.0,0.0,3.0,1410.0,0.0,1985.0,0.0,22036 SE 268th St,Maple Valley,WA 98038,USA
6/30/2014 0:00,397500.0,4,2.5,2570.0,7859.0,2.0,0.0,3.0,2570.0,0.0,1992.0,0.0,22200 SE 255th St,Maple Valley,WA 98038,USA
6/30/2014 0:00,245000.0,3,2.75,1300.0,14197.0,1.0,0.0,3.0,860.0,440.0,1996.0,0.0,11748 SE 264th St,Kent,WA 98030,USA
6/30/2014 0:00,535000.0,3,1.0,1580.0,6300.0,1.0,0.0,3.0,1180.0,400.0,1925.0,2002.0,2108 W Bertona St,Seattle,WA 98199,USA
6/30/2014 0:00,449000.0,4,2.5,2960.0,6031.0,2.0,0.0,3.0,2960.0,0.0,2005.0,0.0,22614 SE 270th Pl,Maple Valley,WA 98038,USA
6/30/2014 0:00,490000.0,4,3.0,2330.0,3497.0,2.0,0.0,3.0,1920.0,410.0,2003.0,0.0,5294-5296 19th Pl S,Seattle,WA 98108,USA
6/30/2014 0:00,445800.0,4,2.25,2070.0,39446.0,1.0,0.0,3.0,1470.0,600.0,1977.0,2004.0,20143 47th Ave NE,Lake Forest Park,WA 98155,USA
6/30/2014 0:00,345000.0,2,1.0,970.0,5750.0,1.0,0.0,4.0,970.0,0.0,1932.0,1958.0,5601 29th Ave SW,Seattle,WA 98126,USA
6/30/2014 0:00,327500.0,3,2.25,2310.0,7200.0,2.0,0.0,3.0,2310.0,0.0,1990.0,2009.0,11103 SE 219th Pl,Kent,WA 98031,USA
6/30/2014 0:00,436500.0,4,2.5,2290.0,11173.0,2.0,0.0,4.0,2290.0,0.0,1988.0,0.0,133rd Ave SE,Renton,WA 98058,USA
6/30/2014 0:00,550000.0,3,2.25,1720.0,9600.0,1.0,0.0,4.0,1220.0,500.0,1967.0,0.0,5606 160th Ave NE,Redmond,WA 98052,USA
6/30/2014 0:00,441000.0,2,1.5,1190.0,3400.0,1.0,0.0,3.0,990.0,200.0,1919.0,2001.0,6008 8th Ave NE,Seattle,WA 98115,USA
6/30/2014 0:00,406500.0,2,1.0,870.0,5750.0,1.0,0.0,4.0,870.0,0.0,1947.0,1988.0,4437 49th Ave SW,Seattle,WA 98116,USA
6/30/2014 0:00,243000.0,2,1.5,1068.0,1758.0,2.0,0.0,3.0,1068.0,0.0,1990.0,2009.0,7231 NE 171st Ln,Kenmore,WA 98028,USA
6/30/2014 0:00,359500.0,4,2.75,2140.0,10316.0,2.0,0.0,3.0,2140.0,0.0,1993.0,0.0,27721 48th Ave S,Auburn,WA 98001,USA
6/30/2014 0:00,760000.0,4,2.5,3300.0,165528.0,2.0,0.0,3.0,3300.0,0.0,1984.0,0.0,19014 233rd Ave NE,Woodinville,WA 98077,USA
6/30/2014 0:00,1925000.0,5,4.25,4830.0,8050.0,2.5,0.0,4.0,3710.0,1120.0,1914.0,1945.0,2653 Cascadia Ave S,Seattle,WA 98144,USA
6/30/2014 0:00,408000.0,5,3.25,2820.0,6589.0,1.5,0.0,3.0,2320.0,500.0,1906.0,2014.0,7403 48th Ave S,Seattle,WA 98118,USA
6/30/2014 0:00,480000.0,4,3.0,2440.0,9664.0,2.0,0.0,3.0,1890.0,550.0,1981.0,2013.0,18713 66th Ave NE,Kenmore,WA 98028,USA
6/30/2014 0:00,875000.0,4,1.5,1800.0,3245.0,1.5,0.0,4.0,1800.0,0.0,1929.0,0.0,2304 N 44th St,Seattle,WA 98103,USA
6/30/2014 0:00,308000.0,3,1.0,1010.0,8800.0,1.0,0.0,4.0,1010.0,0.0,1954.0,1979.0,5968 44th Ave S,Seattle,WA 98118,USA
6/30/2014 0:00,880000.0,4,2.75,3220.0,4392.0,1.5,0.0,4.0,2320.0,900.0,1931.0,0.0,5720 Princeton Ave NE,Seattle,WA 98105,USA
6/30/2014 0:00,1730000.0,5,3.5,5000.0,26540.0,2.0,0.0,3.0,3410.0,1590.0,2008.0,0.0,4419 Ferncroft Rd,Mercer Island,WA 98040,USA
6/30/2014 0:00,170000.0,2,1.0,1200.0,24792.0,2.0,0.0,2.0,1200.0,0.0,1976.0,0.0,3009 W Ames Lake Dr NE,Redmond,WA 98053,USA
6/30/2014 0:00,491500.0,3,2.25,1470.0,4322.0,2.0,0.0,3.0,1470.0,0.0,1985.0,0.0,4327 242nd Pl SE,Issaquah,WA 98029,USA
6/30/2014 0:00,515000.0,3,2.5,2600.0,4506.0,2.0,0.0,3.0,2600.0,0.0,2003.0,0.0,14811 89th Pl NE,Kenmore,WA 98028,USA
6/30/2014 0:00,550000.0,4,1.5,2750.0,128502.0,1.0,0.0,2.0,1500.0,1250.0,1958.0,0.0,18647 108th Ave SE,Renton,WA 98055,USA
6/30/2014 0:00,255000.0,2,1.0,1320.0,9967.0,1.0,0.0,3.0,940.0,380.0,1919.0,2001.0,3822 Martin Luther King Jr Way S,Seattle,WA 98108,USA
6/30/2014 0:00,635000.0,3,2.5,3350.0,4007.0,2.0,0.0,3.0,2550.0,800.0,2005.0,0.0,10068 NE 142nd Pl,Kirkland,WA 98034,USA
6/30/2014 0:00,850000.0,3,2.5,2650.0,2387.0,2.0,0.0,3.0,1830.0,820.0,1920.0,1979.0,408 W Lee St,Seattle,WA 98119,USA
6/30/2014 0:00,265000.0,2,2.0,1860.0,10856.0,1.0,0.0,3.0,1260.0,600.0,1952.0,2008.0,11263-11611 Beacon Ave S,Seattle,WA 98178,USA
6/30/2014 0:00,349810.0,3,1.0,960.0,8855.0,1.0,0.0,4.0,960.0,0.0,1958.0,1972.0,137 NE 193rd St,Shoreline,WA 98155,USA
6/30/2014 0:00,972000.0,4,1.75,2010.0,6300.0,1.0,0.0,5.0,1610.0,400.0,1937.0,0.0,2827 43rd Ave W,Seattle,WA 98199,USA
6/30/2014 0:00,235000.0,2,1.0,900.0,28800.0,1.0,0.0,1.0,900.0,0.0,1928.0,0.0,8406 Railroad Ave,Snoqualmie,WA 98065,USA
6/30/2014 0:00,330000.0,4,2.5,2340.0,11784.0,2.0,0.0,3.0,2340.0,0.0,1997.0,0.0,24200-24498 144th Ave SE,Kent,WA 98042,USA
6/30/2014 0:00,500000.0,4,3.0,3720.0,15048.0,3.0,0.0,3.0,3720.0,0.0,1979.0,2014.0,10218 147th Ave SE,Renton,WA 98059,USA
6/30/2014 0:00,570000.0,3,2.0,1890.0,29185.0,1.0,0.0,3.0,1470.0,420.0,1949.0,2013.0,12933 SE 46th Ln,Bellevue,WA 98006,USA
6/30/2014 0:00,1309500.0,4,2.5,2680.0,12215.0,1.0,1.0,3.0,1590.0,1090.0,1956.0,2001.0,18051 Normandy Terrace SW,Normandy Park,WA 98166,USA
6/30/2014 0:00,544000.0,3,2.5,1460.0,1613.0,2.0,0.0,3.0,1180.0,280.0,2007.0,0.0,6710 Alonzo Ave NW,Seattle,WA 98117,USA
6/30/2014 0:00,439000.0,3,2.5,3180.0,7904.0,1.0,0.0,3.0,1810.0,1370.0,2006.0,0.0,2813 NE 4th Ct,Renton,WA 98056,USA
6/30/2014 0:00,530000.0,4,2.25,1980.0,15086.0,2.0,0.0,3.0,1980.0,0.0,1981.0,2013.0,20703 NE 42nd Pl,Sammamish,WA 98074,USA
6/30/2014 0:00,427500.0,2,2.0,1090.0,934.0,3.0,0.0,3.0,1090.0,0.0,2008.0,0.0,1700 Dexter Ave N,Seattle,WA 98109,USA
6/30/2014 0:00,337000.0,4,2.5,2230.0,5970.0,2.0,0.0,4.0,2230.0,0.0,2002.0,0.0,15731 SE 253rd Pl,Covington,WA 98042,USA
6/30/2014 0:00,1095000.0,4,2.75,3330.0,9143.0,2.0,0.0,4.0,3330.0,0.0,1995.0,0.0,11217 NE 90th St,Kirkland,WA 98033,USA
6/30/2014 0:00,435000.0,4,2.0,1880.0,3840.0,1.0,0.0,3.0,970.0,910.0,1904.0,0.0,1101 23rd Ave S,Seattle,WA 98144,USA
6/30/2014 0:00,765000.0,5,3.0,2870.0,5700.0,1.0,0.0,3.0,1950.0,920.0,1964.0,2000.0,4520 Sunnyside Ave N,Seattle,WA 98103,USA
6/30/2014 0:00,492650.0,4,1.75,2120.0,9786.0,1.0,0.0,3.0,1640.0,480.0,1967.0,2011.0,520 NW 201st Pl,Shoreline,WA 98177,USA
6/30/2014 0:00,383962.0,4,2.5,2700.0,6998.0,2.0,0.0,3.0,2700.0,0.0,2001.0,0.0,14911 57th Ave S,Tukwila,WA 98168,USA
6/30/2014 0:00,950000.0,4,2.5,3670.0,7680.0,2.5,0.0,3.0,3670.0,0.0,2007.0,0.0,2913 NE Davis Loop,Issaquah,WA 98029,USA
6/30/2014 0:00,457000.0,3,2.5,1220.0,1330.0,2.0,0.0,3.0,1010.0,210.0,2008.0,0.0,8354 11th Ave NW,Seattle,WA 98117,USA
6/30/2014 0:00,1510000.0,5,3.25,4390.0,11250.0,2.0,0.0,3.0,4390.0,0.0,2007.0,0.0,8442 SE 36th St,Mercer Island,WA 98040,USA
6/30/2014 0:00,882566.0,4,2.5,3560.0,5265.0,3.0,0.0,3.0,3560.0,0.0,2014.0,0.0,17122 NE 117th St,Redmond,WA 98052,USA
6/30/2014 0:00,963000.0,4,3.25,3530.0,8589.0,2.0,0.0,3.0,3530.0,0.0,2007.0,0.0,10815 110th Ave NE,Kirkland,WA 98033,USA
6/30/2014 0:00,345000.0,4,2.5,2280.0,5000.0,2.0,0.0,3.0,2280.0,0.0,2006.0,0.0,27019 228th Pl SE,Maple Valley,WA 98038,USA
6/30/2014 0:00,2065000.0,4,3.75,4350.0,7965.0,2.0,0.0,3.0,4350.0,0.0,2013.0,1923.0,2000-2098 102nd Ave NE,Bellevue,WA 98004,USA
7/1/2014 0:00,800000.0,3,3.5,3830.0,221284.0,2.0,0.0,3.0,3530.0,300.0,1993.0,0.0,18810 236th Ave NE,Woodinville,WA 98077,USA
7/1/2014 0:00,314500.0,3,2.0,2050.0,13303.0,1.0,0.0,3.0,2050.0,0.0,1993.0,0.0,37128 19th Way S,Federal Way,WA 98003,USA
7/1/2014 0:00,530000.0,3,2.5,3660.0,39478.0,2.0,0.0,4.0,3260.0,400.0,1989.0,0.0,27699 SE 401st St,Enumclaw,WA 98022,USA
7/1/2014 0:00,650000.0,4,2.5,3350.0,46748.0,2.0,0.0,3.0,3350.0,0.0,2004.0,2003.0,28815 237th Pl SE,Black Diamond,WA 98010,USA
7/1/2014 0:00,349500.0,3,2.0,1270.0,3600.0,1.0,0.0,3.0,1270.0,0.0,1963.0,2008.0,2709 E Marion St,Seattle,WA 98122,USA
7/1/2014 0:00,1198000.0,4,3.5,3400.0,3850.0,2.5,0.0,3.0,2790.0,610.0,2008.0,0.0,2303 E Valley St,Seattle,WA 98112,USA
7/1/2014 0:00,165050.0,3,1.0,1200.0,8514.0,1.0,0.0,3.0,1200.0,0.0,1959.0,1989.0,1419 Farrelly St,Enumclaw,WA 98022,USA
7/1/2014 0:00,580000.0,3,2.5,2200.0,11000.0,2.0,0.0,3.0,2200.0,0.0,1978.0,0.0,1430-1920 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,USA
7/1/2014 0:00,330000.0,3,2.5,1680.0,11312.0,1.0,0.0,3.0,1080.0,600.0,1959.0,1989.0,10843-10857 8th Ave SW,Seattle,WA 98146,USA
7/1/2014 0:00,875000.0,5,3.5,3840.0,8279.0,2.0,0.0,3.0,3840.0,0.0,2001.0,0.0,21033 SE 5th St,Sammamish,WA 98074,USA
7/1/2014 0:00,500000.0,2,1.0,950.0,4500.0,1.0,0.0,3.0,850.0,100.0,1926.0,2003.0,4024 Phinney Ave N,Seattle,WA 98103,USA
7/1/2014 0:00,445000.0,4,2.5,2280.0,42077.0,2.0,0.0,3.0,2280.0,0.0,1994.0,0.0,19901-19999 SE 290th Pl,Kent,WA 98042,USA
7/1/2014 0:00,274900.0,4,2.5,1970.0,6600.0,2.0,0.0,3.0,1970.0,0.0,1987.0,2000.0,28206 130th Ave SE,Kent,WA 98030,USA
7/1/2014 0:00,219950.0,3,1.5,1620.0,9310.0,1.0,0.0,4.0,1620.0,0.0,1967.0,0.0,17459 SE 262nd St,Covington,WA 98042,USA
7/1/2014 0:00,691500.0,4,2.5,2600.0,7200.0,2.0,0.0,3.0,2600.0,0.0,1962.0,2002.0,9041 49th Ave NE,Seattle,WA 98115,USA
7/1/2014 0:00,459500.0,2,1.0,1250.0,3825.0,1.0,0.0,3.0,850.0,400.0,1929.0,0.0,7031 18th Ave NW,Seattle,WA 98117,USA
7/1/2014 0:00,955500.0,4,1.75,2130.0,5080.0,1.5,0.0,3.0,2130.0,0.0,1914.0,1993.0,2572 5th Ave W,Seattle,WA 98119,USA
7/1/2014 0:00,328950.0,4,1.75,2550.0,8976.0,1.0,0.0,5.0,1300.0,1250.0,1978.0,0.0,19254 121st Pl SE,Kent,WA 98031,USA
7/1/2014 0:00,307000.0,3,1.0,1150.0,6000.0,1.5,0.0,3.0,1150.0,0.0,1927.0,2011.0,227 W 2nd St,North Bend,WA 98045,USA
7/1/2014 0:00,382500.0,3,1.75,1040.0,9000.0,1.0,0.0,4.0,1040.0,0.0,1967.0,0.0,425-445 Mt Defiance Cir SW,Issaquah,WA 98027,USA
7/1/2014 0:00,1150000.0,4,2.5,3340.0,10422.0,2.0,0.0,3.0,3340.0,0.0,1996.0,0.0,10640 NE 46th St,Kirkland,WA 98033,USA
7/1/2014 0:00,1297000.0,6,2.75,2630.0,9420.0,2.0,0.0,5.0,2510.0,120.0,1900.0,0.0,5529 Wallingford Ave N,Seattle,WA 98103,USA
7/1/2014 0:00,478000.0,3,2.25,1640.0,3896.0,2.0,0.0,3.0,1640.0,0.0,1994.0,0.0,4235 250th Pl SE,Issaquah,WA 98029,USA
7/1/2014 0:00,260000.0,2,1.0,770.0,7906.0,1.0,0.0,4.0,770.0,0.0,1948.0,0.0,834 NE 189th St,Shoreline,WA 98155,USA
7/1/2014 0:00,850000.0,4,3.25,4350.0,112750.0,1.0,0.0,3.0,2200.0,2150.0,2006.0,0.0,6407 282nd Ave SE,Issaquah,WA 98027,USA
7/1/2014 0:00,616000.0,4,1.75,1700.0,5846.0,1.0,0.0,3.0,1700.0,0.0,1957.0,2000.0,4003 W Emerson St,Seattle,WA 98199,USA
7/1/2014 0:00,540000.0,3,1.75,2050.0,9580.0,1.0,0.0,3.0,1400.0,650.0,1984.0,0.0,22607 NE 14th Dr,Sammamish,WA 98074,USA
7/1/2014 0:00,300000.0,3,2.25,1660.0,5128.0,2.0,0.0,3.0,1660.0,0.0,2001.0,0.0,278th Ave NE,Duvall,WA 98019,USA
7/1/2014 0:00,507500.0,3,1.75,1990.0,9594.0,1.0,0.0,3.0,1190.0,800.0,1977.0,2004.0,15311 NE 62nd Ct,Redmond,WA 98052,USA
7/1/2014 0:00,3800000.0,5,5.5,7050.0,42840.0,1.0,0.0,4.0,4320.0,2730.0,1978.0,2000.0,1365 91st Ave NE,Clyde Hill,WA 98004,USA
7/1/2014 0:00,241000.0,3,2.0,1770.0,7000.0,1.0,0.0,3.0,1770.0,0.0,1986.0,0.0,30027 58th Pl S,Auburn,WA 98001,USA
7/1/2014 0:00,485000.0,3,2.25,2440.0,47916.0,2.0,0.0,3.0,2090.0,350.0,1991.0,0.0,3036 E Ames Lake Dr NE,Redmond,WA 98053,USA
7/1/2014 0:00,695000.0,3,2.5,2620.0,51354.0,2.0,0.0,3.0,2620.0,0.0,1998.0,2006.0,23337 NE 138th Way,Woodinville,WA 98077,USA
7/1/2014 0:00,548000.0,4,2.5,2440.0,11005.0,2.0,0.0,3.0,2440.0,0.0,1994.0,0.0,12219 SE 80th Way,Newcastle,WA 98056,USA
7/1/2014 0:00,345000.0,2,1.0,1080.0,7775.0,1.0,0.0,3.0,1080.0,0.0,1955.0,2005.0,6439 Marshall Ave SW,Seattle,WA 98136,USA
7/1/2014 0:00,280000.0,3,1.0,1090.0,10710.0,1.0,0.0,4.0,1090.0,0.0,1962.0,0.0,1048 Redmond Ave NE,Renton,WA 98056,USA
7/1/2014 0:00,450000.0,3,1.75,1400.0,13775.0,1.0,0.0,3.0,1400.0,0.0,1963.0,2008.0,6217 NE 156th St,Kenmore,WA 98028,USA
7/1/2014 0:00,515000.0,3,2.5,2010.0,7200.0,2.0,0.0,3.0,2010.0,0.0,1994.0,0.0,8818 NE 150th St,Kenmore,WA 98028,USA
7/1/2014 0:00,1014250.0,3,1.0,1640.0,12855.0,1.5,0.0,5.0,1500.0,140.0,1920.0,0.0,720 96th Ave NE,Bellevue,WA 98004,USA
7/1/2014 0:00,739900.0,5,2.5,3290.0,5029.0,2.0,0.0,3.0,3290.0,0.0,2004.0,2003.0,3602 212th Pl SE,Sammamish,WA 98075,USA
7/1/2014 0:00,600000.0,2,2.5,2510.0,14878.0,2.0,0.0,3.0,2510.0,0.0,1990.0,2009.0,17221 102nd Ave NE,Bothell,WA 98011,USA
7/1/2014 0:00,370000.0,2,1.0,860.0,6050.0,1.0,0.0,3.0,860.0,0.0,1952.0,2008.0,3818 53rd Ave SW,Seattle,WA 98116,USA
7/1/2014 0:00,729032.0,4,2.5,2840.0,12866.0,1.0,0.0,4.0,1780.0,1060.0,1977.0,0.0,3200 130th Ave NE,Bellevue,WA 98005,USA
